section,key,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value
top_bins,999004,total_txns,18,avg_risk_score,48.3,decline_rate_pct,50.0
top_bins,999003,total_txns,14,avg_risk_score,46.4,decline_rate_pct,85.7
top_bins,999002,total_txns,15,avg_risk_score,29.0,decline_rate_pct,46.7
top_bins,999001,total_txns,24,avg_risk_score,12.5,decline_rate_pct,37.5
top_bins,424242,total_txns,75,avg_risk_score,8.0,decline_rate_pct,20.0
top_bins,438600,total_txns,75,avg_risk_score,8.0,decline_rate_pct,25.3
top_bins,451200,total_txns,71,avg_risk_score,8.0,decline_rate_pct,35.2
top_bins,531313,total_txns,71,avg_risk_score,7.2,decline_rate_pct,25.4
top_bins,411111,total_txns,82,avg_risk_score,7.1,decline_rate_pct,36.6
top_bins,650000,total_txns,73,avg_risk_score,7.0,decline_rate_pct,26.0
top_ips,185.220.101.112,unique_cards,15,total_txns,15.0,avg_risk_score,59.0
top_ips,185.220.101.156,unique_cards,13,total_txns,13.0,avg_risk_score,41.5
top_ips,185.220.101.47,unique_cards,12,total_txns,12.0,avg_risk_score,40.8
top_ips,185.220.101.88,unique_cards,12,total_txns,12.0,avg_risk_score,54.6
top_ips,185.220.101.200,unique_cards,7,total_txns,7.0,avg_risk_score,42.9
top_ips,185.220.101.34,unique_cards,7,total_txns,7.0,avg_risk_score,35.0
top_ips,187.172.52.47,unique_cards,7,total_txns,9.0,avg_risk_score,13.3
top_ips,187.112.166.28,unique_cards,6,total_txns,6.0,avg_risk_score,0.0
top_ips,187.150.222.80,unique_cards,6,total_txns,6.0,avg_risk_score,0.0
top_ips,187.239.27.50,unique_cards,6,total_txns,6.0,avg_risk_score,0.0
top_ips,187.7.47.121,unique_cards,6,total_txns,11.0,avg_risk_score,13.6
top_ips,189.35.142.179,unique_cards,6,total_txns,6.0,avg_risk_score,0.0
top_ips,187.107.136.36,unique_cards,5,total_txns,5.0,avg_risk_score,0.0
top_ips,187.108.161.108,unique_cards,5,total_txns,5.0,avg_risk_score,0.0
top_ips,187.125.114.71,unique_cards,5,total_txns,5.0,avg_risk_score,5.0
geo_anomalies,BR_vs_BR,count,39,avg_risk,37.4,,
geo_anomalies,MX_vs_MX,count,30,avg_risk,46.2,,
geo_anomalies,CO_vs_CO,count,22,avg_risk,35.0,,
riskiest_hours,hour_19,count,34,avg_risk,16.0,critical_count,1
riskiest_hours,hour_22,count,22,avg_risk,15.0,critical_count,3
riskiest_hours,hour_07,count,32,avg_risk,14.8,critical_count,0
riskiest_hours,hour_20,count,40,avg_risk,13.4,critical_count,3
riskiest_hours,hour_02,count,25,avg_risk,13.0,critical_count,0
